Title,Release Date,Team,Rating,Times Listed,Number of Reviews,Genres,Plays,Playing,Backlogs,Wishlist,Rank,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
Super Metroid,1994-03-19, Nintendo,4.3,2200,2200, Platform,11000,309000,3000,907000,1362,SNES,Nintendo,0.57,0.12,0.71,0.02,1.42
Super Metroid,1994-03-19,Nintendo R&D1,4.3,2200,2200, Shooter,11000,309000,3000,907000,1362,SNES,Nintendo,0.57,0.12,0.71,0.02,1.42
Super Metroid,1994-03-19, Nintendo,4.3,2200,2200, Shooter,11000,309000,3000,907000,1362,SNES,Nintendo,0.57,0.12,0.71,0.02,1.42
Super Mario Bros.,1985-09-13,Nintendo,3.5,1500,1500,Adventure,18000,59000,733000,237000,2,NES,Nintendo,29.08,3.58,6.81,0.77,40.24
Super Mario Bros.,1985-09-13,Nintendo,3.5,1500,1500,Adventure,18000,59000,733000,237000,201,GB,Nintendo,3.4,1.3,0.15,0.22,5.07
Super Mario Bros.,1985-09-13, Nintendo R&D4,3.5,1500,1500,Adventure,18000,59000,733000,237000,2,NES,Nintendo,29.08,3.58,6.81,0.77,40.24
Super Mario Bros.,1985-09-13, Nintendo R&D4,3.5,1500,1500,Adventure,18000,59000,733000,237000,201,GB,Nintendo,3.4,1.3,0.15,0.22,5.07
Super Mario Bros.,1985-09-13,Nintendo,3.5,1500,1500, Platform,18000,59000,733000,237000,2,NES,Nintendo,29.08,3.58,6.81,0.77,40.24
Super Mario Bros.,1985-09-13,Nintendo,3.5,1500,1500, Platform,18000,59000,733000,237000,201,GB,Nintendo,3.4,1.3,0.15,0.22,5.07
Super Mario Bros.,1985-09-13, Nintendo R&D4,3.5,1500,1500, Platform,18000,59000,733000,237000,2,NES,Nintendo,29.08,3.58,6.81,0.77,40.24
Super Mario Bros.,1985-09-13, Nintendo R&D4,3.5,1500,1500, Platform,18000,59000,733000,237000,201,GB,Nintendo,3.4,1.3,0.15,0.22,5.07
The Legend of Zelda: Majora's Mask,2000-04-27,Nintendo,4.4,2200,2200,Adventure,13000,347000,3900,1800,399,N64,Nintendo,1.9,0.67,0.73,0.06,3.36
The Legend of Zelda: Majora's Mask,2000-04-27, Nintendo EAD,4.4,2200,2200,Adventure,13000,347000,3900,1800,399,N64,Nintendo,1.9,0.67,0.73,0.06,3.36
The Last of Us,2013-06-14,Naughty Dog,4.2,2000,2000,Adventure,17000,205000,2000,1400,147,PS3,Sony Computer Entertainment Europe,2.41,2.28,0.28,1.01,5.99
The Last of Us,2013-06-14,Naughty Dog,4.2,2000,2000,Adventure,17000,205000,2000,1400,237,PS4,Sony Computer Entertainment,1.78,1.87,0.07,0.82,4.55
The Last of Us,2013-06-14, Sony Computer Entertainment,4.2,2000,2000,Adventure,17000,205000,2000,1400,147,PS3,Sony Computer Entertainment Europe,2.41,2.28,0.28,1.01,5.99
The Last of Us,2013-06-14, Sony Computer Entertainment,4.2,2000,2000,Adventure,17000,205000,2000,1400,237,PS4,Sony Computer Entertainment,1.78,1.87,0.07,0.82,4.55
The Last of Us,2013-06-14,Naughty Dog,4.2,2000,2000, Shooter,17000,205000,2000,1400,147,PS3,Sony Computer Entertainment Europe,2.41,2.28,0.28,1.01,5.99
The Last of Us,2013-06-14,Naughty Dog,4.2,2000,2000, Shooter,17000,205000,2000,1400,237,PS4,Sony Computer Entertainment,1.78,1.87,0.07,0.82,4.55
The Last of Us,2013-06-14, Sony Computer Entertainment,4.2,2000,2000, Shooter,17000,205000,2000,1400,147,PS3,Sony Computer Entertainment Europe,2.41,2.28,0.28,1.01,5.99
The Last of Us,2013-06-14, Sony Computer Entertainment,4.2,2000,2000, Shooter,17000,205000,2000,1400,237,PS4,Sony Computer Entertainment,1.78,1.87,0.07,0.82,4.55
Terraria,2011-05-16,Re-Logic,4.0,1300,1300,Adventure,18000,673000,2200,593000,2843,X360,505 Games,0.35,0.31,0.0,0.06,0.72
Terraria,2011-05-16,Re-Logic,4.0,1300,1300,Adventure,18000,673000,2200,593000,4053,PS3,505 Games,0.07,0.26,0.09,0.07,0.49
Terraria,2011-05-16,Re-Logic,4.0,1300,1300,Adventure,18000,673000,2200,593000,8846,PC,Unknown,0.0,0.13,0.0,0.02,0.15
Terraria,2011-05-16,Re-Logic,4.0,1300,1300,Adventure,18000,673000,2200,593000,10260,PSV,Screenlife,0.0,0.01,0.09,0.0,0.11
Terraria,2011-05-16,Re-Logic,4.0,1300,1300,Adventure,18000,673000,2200,593000,11620,3DS,505 Games,0.0,0.03,0.04,0.0,0.08
Terraria,2011-05-16,Re-Logic,4.0,1300,1300,Adventure,18000,673000,2200,593000,12442,PS4,505 Games,0.0,0.05,0.01,0.01,0.06
Terraria,2011-05-16,Re-Logic,4.0,1300,1300,Adventure,18000,673000,2200,593000,13772,XOne,505 Games,0.0,0.04,0.0,0.0,0.04
Terraria,2011-05-16,Re-Logic,4.0,1300,1300,Adventure,18000,673000,2200,593000,14850,WiiU,505 Games,0.0,0.02,0.0,0.0,0.03
Terraria,2011-05-16, Headup Games,4.0,1300,1300,Adventure,18000,673000,2200,593000,2843,X360,505 Games,0.35,0.31,0.0,0.06,0.72
Terraria,2011-05-16, Headup Games,4.0,1300,1300,Adventure,18000,673000,2200,593000,4053,PS3,505 Games,0.07,0.26,0.09,0.07,0.49
Terraria,2011-05-16, Headup Games,4.0,1300,1300,Adventure,18000,673000,2200,593000,8846,PC,Unknown,0.0,0.13,0.0,0.02,0.15
Terraria,2011-05-16, Headup Games,4.0,1300,1300,Adventure,18000,673000,2200,593000,10260,PSV,Screenlife,0.0,0.01,0.09,0.0,0.11
Terraria,2011-05-16, Headup Games,4.0,1300,1300,Adventure,18000,673000,2200,593000,11620,3DS,505 Games,0.0,0.03,0.04,0.0,0.08
Terraria,2011-05-16, Headup Games,4.0,1300,1300,Adventure,18000,673000,2200,593000,12442,PS4,505 Games,0.0,0.05,0.01,0.01,0.06
Terraria,2011-05-16, Headup Games,4.0,1300,1300,Adventure,18000,673000,2200,593000,13772,XOne,505 Games,0.0,0.04,0.0,0.0,0.04
Terraria,2011-05-16, Headup Games,4.0,1300,1300,Adventure,18000,673000,2200,593000,14850,WiiU,505 Games,0.0,0.02,0.0,0.0,0.03
Terraria,2011-05-16,Re-Logic,4.0,1300,1300, Indie,18000,673000,2200,593000,2843,X360,505 Games,0.35,0.31,0.0,0.06,0.72
Terraria,2011-05-16,Re-Logic,4.0,1300,1300, Indie,18000,673000,2200,593000,4053,PS3,505 Games,0.07,0.26,0.09,0.07,0.49
Terraria,2011-05-16,Re-Logic,4.0,1300,1300, Indie,18000,673000,2200,593000,8846,PC,Unknown,0.0,0.13,0.0,0.02,0.15
Terraria,2011-05-16,Re-Logic,4.0,1300,1300, Indie,18000,673000,2200,593000,10260,PSV,Screenlife,0.0,0.01,0.09,0.0,0.11
Terraria,2011-05-16,Re-Logic,4.0,1300,1300, Indie,18000,673000,2200,593000,11620,3DS,505 Games,0.0,0.03,0.04,0.0,0.08
Terraria,2011-05-16,Re-Logic,4.0,1300,1300, Indie,18000,673000,2200,593000,12442,PS4,505 Games,0.0,0.05,0.01,0.01,0.06
Terraria,2011-05-16,Re-Logic,4.0,1300,1300, Indie,18000,673000,2200,593000,13772,XOne,505 Games,0.0,0.04,0.0,0.0,0.04
Terraria,2011-05-16,Re-Logic,4.0,1300,1300, Indie,18000,673000,2200,593000,14850,WiiU,505 Games,0.0,0.02,0.0,0.0,0.03
Terraria,2011-05-16, Headup Games,4.0,1300,1300, Indie,18000,673000,2200,593000,2843,X360,505 Games,0.35,0.31,0.0,0.06,0.72
Terraria,2011-05-16, Headup Games,4.0,1300,1300, Indie,18000,673000,2200,593000,4053,PS3,505 Games,0.07,0.26,0.09,0.07,0.49
Terraria,2011-05-16, Headup Games,4.0,1300,1300, Indie,18000,673000,2200,593000,8846,PC,Unknown,0.0,0.13,0.0,0.02,0.15
Terraria,2011-05-16, Headup Games,4.0,1300,1300, Indie,18000,673000,2200,593000,10260,PSV,Screenlife,0.0,0.01,0.09,0.0,0.11
Terraria,2011-05-16, Headup Games,4.0,1300,1300, Indie,18000,673000,2200,593000,11620,3DS,505 Games,0.0,0.03,0.04,0.0,0.08
Terraria,2011-05-16, Headup Games,4.0,1300,1300, Indie,18000,673000,2200,593000,12442,PS4,505 Games,0.0,0.05,0.01,0.01,0.06
Terraria,2011-05-16, Headup Games,4.0,1300,1300, Indie,18000,673000,2200,593000,13772,XOne,505 Games,0.0,0.04,0.0,0.0,0.04
Terraria,2011-05-16, Headup Games,4.0,1300,1300, Indie,18000,673000,2200,593000,14850,WiiU,505 Games,0.0,0.02,0.0,0.0,0.03
Terraria,2011-05-16,Re-Logic,4.0,1300,1300, Platform,18000,673000,2200,593000,2843,X360,505 Games,0.35,0.31,0.0,0.06,0.72
Terraria,2011-05-16,Re-Logic,4.0,1300,1300, Platform,18000,673000,2200,593000,4053,PS3,505 Games,0.07,0.26,0.09,0.07,0.49
Terraria,2011-05-16,Re-Logic,4.0,1300,1300, Platform,18000,673000,2200,593000,8846,PC,Unknown,0.0,0.13,0.0,0.02,0.15
Terraria,2011-05-16,Re-Logic,4.0,1300,1300, Platform,18000,673000,2200,593000,10260,PSV,Screenlife,0.0,0.01,0.09,0.0,0.11
Terraria,2011-05-16,Re-Logic,4.0,1300,1300, Platform,18000,673000,2200,593000,11620,3DS,505 Games,0.0,0.03,0.04,0.0,0.08
Terraria,2011-05-16,Re-Logic,4.0,1300,1300, Platform,18000,673000,2200,593000,12442,PS4,505 Games,0.0,0.05,0.01,0.01,0.06
Terraria,2011-05-16,Re-Logic,4.0,1300,1300, Platform,18000,673000,2200,593000,13772,XOne,505 Games,0.0,0.04,0.0,0.0,0.04
Terraria,2011-05-16,Re-Logic,4.0,1300,1300, Platform,18000,673000,2200,593000,14850,WiiU,505 Games,0.0,0.02,0.0,0.0,0.03
Terraria,2011-05-16, Headup Games,4.0,1300,1300, Platform,18000,673000,2200,593000,2843,X360,505 Games,0.35,0.31,0.0,0.06,0.72
Terraria,2011-05-16, Headup Games,4.0,1300,1300, Platform,18000,673000,2200,593000,4053,PS3,505 Games,0.07,0.26,0.09,0.07,0.49
Terraria,2011-05-16, Headup Games,4.0,1300,1300, Platform,18000,673000,2200,593000,8846,PC,Unknown,0.0,0.13,0.0,0.02,0.15
Terraria,2011-05-16, Headup Games,4.0,1300,1300, Platform,18000,673000,2200,593000,10260,PSV,Screenlife,0.0,0.01,0.09,0.0,0.11
Terraria,2011-05-16, Headup Games,4.0,1300,1300, Platform,18000,673000,2200,593000,11620,3DS,505 Games,0.0,0.03,0.04,0.0,0.08
Terraria,2011-05-16, Headup Games,4.0,1300,1300, Platform,18000,673000,2200,593000,12442,PS4,505 Games,0.0,0.05,0.01,0.01,0.06
Terraria,2011-05-16, Headup Games,4.0,1300,1300, Platform,18000,673000,2200,593000,13772,XOne,505 Games,0.0,0.04,0.0,0.0,0.04
Terraria,2011-05-16, Headup Games,4.0,1300,1300, Platform,18000,673000,2200,593000,14850,WiiU,505 Games,0.0,0.02,0.0,0.0,0.03
Terraria,2011-05-16,Re-Logic,4.0,1300,1300, RPG,18000,673000,2200,593000,2843,X360,505 Games,0.35,0.31,0.0,0.06,0.72
Terraria,2011-05-16,Re-Logic,4.0,1300,1300, RPG,18000,673000,2200,593000,4053,PS3,505 Games,0.07,0.26,0.09,0.07,0.49
Terraria,2011-05-16,Re-Logic,4.0,1300,1300, RPG,18000,673000,2200,593000,8846,PC,Unknown,0.0,0.13,0.0,0.02,0.15
Terraria,2011-05-16,Re-Logic,4.0,1300,1300, RPG,18000,673000,2200,593000,10260,PSV,Screenlife,0.0,0.01,0.09,0.0,0.11
Terraria,2011-05-16,Re-Logic,4.0,1300,1300, RPG,18000,673000,2200,593000,11620,3DS,505 Games,0.0,0.03,0.04,0.0,0.08
Terraria,2011-05-16,Re-Logic,4.0,1300,1300, RPG,18000,673000,2200,593000,12442,PS4,505 Games,0.0,0.05,0.01,0.01,0.06
Terraria,2011-05-16,Re-Logic,4.0,1300,1300, RPG,18000,673000,2200,593000,13772,XOne,505 Games,0.0,0.04,0.0,0.0,0.04
Terraria,2011-05-16,Re-Logic,4.0,1300,1300, RPG,18000,673000,2200,593000,14850,WiiU,505 Games,0.0,0.02,0.0,0.0,0.03
Terraria,2011-05-16, Headup Games,4.0,1300,1300, RPG,18000,673000,2200,593000,2843,X360,505 Games,0.35,0.31,0.0,0.06,0.72
Terraria,2011-05-16, Headup Games,4.0,1300,1300, RPG,18000,673000,2200,593000,4053,PS3,505 Games,0.07,0.26,0.09,0.07,0.49
